word,word count,root word,root language,second language,ranked languages
infant,1,infant,Latin,,Latin
inference,1,inference,Latin,,Latin
inferior,1,,,,
inflamed,1,inflame,Old French,Latin,Old French;Latin;English
inflection,1,inflection,French,Latin,French;Latin
influential,1,influential,Latin,,Latin
influx,1,influx,French,Latin,French;Latin
informal,1,,,,
information,1,information,Old French,Latin,Old French;Latin
informed,1,inform,Old French,Latin,Old French;Latin
ingenuously,1,ingenuous,Latin,,Latin
ingratiate,1,ingratiate,Italian,Latin,Italian;Latin
inhaling,1,inhale,Latin,,Latin
inherited,1,inherit,Old French,Latin,Old French;Latin
inheritor,1,,,,
iniquity,1,iniquity,Old French,Latin,Old French;Latin
initials,1,,,,
innocence,1,innocence,Old French,Latin,Old French;Latin
innocent-looking,1,,,,
innumerable,1,innumerable,Latin,,Latin
inordinate,1,inordinate,Latin,,Latin
inquest,1,inquest,Old French,Latin,Old French;Latin;Italian
inquired,1,inquire,Old French,Latin,Old French;Latin
inquiringly,1,,,,
inquiry,1,inquiry,Latin,,Latin
inscribed,1,inscribe,Latin,,Latin
inscription,1,inscription,Latin,,Latin
inscriptions,1,inscription,Latin,,Latin
insect,1,insect,Latin,Greek,Latin;Greek;English;Welsh;Russian
insensitive,1,,,,
insert,1,insert,English,Latin,English;Latin
insistence,1,insistence,French,,French
insistence—,1,,,,
insistent,1,insistent,Latin,,Latin
insisting,1,insist,Latin,,Latin
inspect,1,inspect,Latin,,Latin
inspector,1,inspector,Latin,,Latin
instance,1,instance,Old French,Latin,Old French;Latin;Greek;American English;English
instanter,1,instant,Old French,Latin,Old French;Latin
instep,1,instep,Old English,,Old English
instincts,1,instinct,Latin,,Latin
instrument,1,instrument,Old French,Latin,Old French;Latin;English
instruments,1,instrument,Old French,Latin,Old French;Latin;English
insult,1,insult,French,Latin,French;Latin
insuperable,1,insuperable,Latin,,Latin
insurance,1,,,,
intelligence,1,intelligence,Old French,Latin,Old French;Latin
intemperance,1,intemperance,French,Latin,French;Latin;English
intemperate,1,intemperate,Latin,,Latin
intend,1,intend,Old French,Latin,Old French;Latin;Germanic;Old Norse;Old English;German
intently,1,intent,Latin,,Latin
interesting,1,,,,
interlude,1,interlude,Latin,,Latin
interpreted,1,interpret,Old French,Latin,Old French;Latin;Sanskrit
interrogation,1,interrogation,Old French,Latin,Old French;Latin
interrogatively,1,interrogative,Latin,,Latin
interruption,1,interruption,Old French,Latin,Old French;Latin
intersected,1,intersect,Latin,,Latin
intervene,1,intervene,Latin,,Latin
intimacy,1,,,,
intimation,1,intimation,French,Latin,French;Latin
intolerable,1,intolerable,Latin,,Latin
intonation,1,intonation,French,Latin,French;Latin
intrigues,1,,,,
introduce,1,introduce,Latin,,Latin
introduction,1,introduction,Old French,Latin,Old French;Latin
intrude,1,intrude,Latin,,Latin
intruding,1,intrude,Latin,,Latin
inundated,1,inundate,Latin,,Latin
invariable,1,invariable,Old French,Latin,Old French;Latin
invariably,1,,,,
invented,1,invent,Latin,,Latin
invention,1,invention,Old French,Latin,Old French;Latin;English
invidious,1,invidious,Latin,,Latin
invisible,1,invisible,Old French,Latin,Old French;Latin
involuntarily,1,,,,
in——,1,,,,
iris,1,iris,Latin,Greek,Latin;Greek;English
irish-looking,1,,,,
irishtown,1,,,,
irksome,1,,,,
ironical,1,,,,
ironing,1,,,,
irony,1,,,,
irregular,1,,,,
irregularly,1,,,,
irresolutely,1,irresolute,Latin,,Latin
irritable,1,irritable,French,Latin,French;Latin
irritate,1,irritate,Latin,Old French,Latin;Old French
isles,1,isle,Old French,Latin,Old French;Latin;English
isolation,1,isolation,French,,French
issue,1,issue,Old French,,Old French
issuing,1,issue,Old French,,Old French
is——,1,,,,
italians,1,italian,Italian,,Italian
italy,1,italy,Latin,Greek,Latin;Greek
it—by,1,,,,
it—not,1,,,,
ivory,1,ivory,French,Latin,French;Latin;Old English
ix,1,,,,
i—,1,,,,
jacket-coat,1,,,,
jaded,1,,,,
jars,1,,,,
jaws,1,jaw,Old French,Germanic,Old French;Germanic;Old English
jealous,1,jealous,Old French,Latin,Old French;Latin;Greek
jealously,1,,,,
jealousy,1,jealousy,Old French,,Old French
jerks,1,,,,
jerry,1,jerry,German,,German
jets,1,jet,French,German,French;German
jewesses,1,jewess,Old French,,Old French
jews,1,jew,Old French,Latin,Old French;Latin;Greek;Old English;German
jobs,1,,,,
jog-along,1,,,,
jokers,1,,,,
josser,1,joss,English,Latin,English;Latin
jostled,1,,,,
journalism,1,journalism,French,,French
joviality,1,joviality,French,,French
joyful,1,,,,
joyfully,1,,,,
joys,1,joy,Old French,Latin,Old French;Latin;Greek;Irish;American English;English
judgments,1,judgment,Old French,,Old French
judiciously,1,judicious,French,Latin,French;Latin
julia's,1,,,,
julia's—arrayed,1,,,,
juliet,1,juliet,Italian,French,Italian;French
july,1,july,Old French,Latin,Old French;Latin;Old English
jump,1,,,,
jumping,1,,,,
june,1,june,Latin,Old English,Latin;Old English
junior,1,junior,Latin,English,Latin;English
juror,1,juror,Latin,Old French,Latin;Old French
jury,1,jury,Old French,Latin,Old French;Latin
justifiable,1,justifiable,Old French,,Old French
jutting,1,,,,
kavanagh's,1,,,,
kearneys,1,,,,
kearneys—musical,1,,,,
keegan,1,,,,
keener,1,keen,Old Irish,,Old Irish
key-board,1,,,,
keys,1,key,Old English,Old Frisian,Old English;Old Frisian;German;Germanic;Latin;French
kicked,1,kick,Old Norse,,Old Norse
kicks,1,kick,Old Norse,,Old Norse
kid,1,kid,Old Norse,Germanic,Old Norse;Germanic;German
kilkelly,1,,,,
killarney,1,,,,
killed,1,kil,Irish,Latin,Irish;Latin
kinder,1,kind,Old English,Germanic,Old English;Germanic;German
kindness,1,kindness,Old English,,Old English
kindred,1,kindred,Old English,,Old English
kinds,1,kind,Old English,Germanic,Old English;Germanic;German
kingsbridge,1,,,,
kink,1,kink,Dutch,French,Dutch;French;Old Norse;American English;English
kirwan,1,,,,
knack,1,knack,German,English,German;English
knit,1,knit,Old English,Old Norse,Old English;Old Norse;German;Germanic
knob,1,knob,German,Middle Dutch,German;Middle Dutch;Dutch;Old Frisian;Old Norse
knocker,1,,,,
knocking,1,knock,Old English,,Old English
knotted,1,,,,
know—to,1,,,,
kowtowing,1,,,,
kramer,1,,,,
labels,1,,,,
laborious,1,laborious,Old French,Latin,Old French;Latin
laboriously,1,,,,
lacking,1,lac,French,Latin,French;Latin;Persian;Sanskrit;English
laden,1,,,,
ladling,1,lad,English,Old Norse,English;Old Norse
lads,1,lad,English,Old Norse,English;Old Norse
lager,1,lager,American English,English,American English;English;German
lakes,1,lake,Old French,Latin,Old French;Latin;Greek;Slavonic;Old Irish;Germanic;Old Norse;Old English
lamb,1,lamb,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
lambabaun,1,,,,
lame,1,lame,American English,English,American English;English
lamely,1,,,,
lamented,1,,,,
landlady,1,,,,
landscape,1,,,,
lanes,1,lane,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;Old Norse;American English
languages,1,language,Old French,Latin,Old French;Latin;English
lanterns,1,lantern,Old French,Latin,Old French;Latin;Greek
lap,1,lap,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
lapsed,1,lapse,Latin,,Latin
larry,1,,,,
latchkey,1,latchkey,American English,English,American English;English
latent,1,latent,Latin,Greek,Latin;Greek;Slavonic
launched,1,launch,English,,English
lavatory,1,lavatory,Latin,,Latin
lavender,1,lavender,Old French,Latin,Old French;Latin;Italian;English
lawn,1,,,,
lay-brother,1,,,,
layman,1,,,,
lazily,1,,,,
leaden,1,leaden,Old English,,Old English
leads,1,,,,
leaf-shaped,1,,,,
league,1,,,,
leap,1,,,,
leaped,1,,,,
leaping,1,lea,Old English,Germanic,Old English;Germanic;German;Sanskrit;Latin
leather-bound,1,,,,
leech,1,leech,Old English,Middle Dutch,Old English;Middle Dutch;Dutch
leered,1,,,,
leghorn,1,leghorn,Latin,,Latin
legitimate,1,legitimate,Latin,,Latin
leisure,1,leisure,Old French,Latin,Old French;Latin
lending,1,lend,Old English,Dutch,Old English;Dutch;German
lenses,1,lens,Latin,,Latin
leoville,1,,,,
lesser,1,,,,
leverett,1,,,,
liberalism,1,,,,
liberated,1,liberate,Latin,,Latin
libh,1,,,,
library,1,library,Old French,Latin,Old French;Latin;Old English
licensed,1,,,,
lick,1,,,,
licked,1,,,,
lid,1,lid,Old English,Germanic,Old English;Germanic;Old Norse;Old French;Middle Dutch;Dutch;German
lies,1,,,,
life—and,1,,,,
life—but,1,,,,
lift,1,,,,
light-heartedly,1,,,,
liking,1,like,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German;Latin;Norse
limericks,1,limerick,English,French,English;French;Irish
limit,1,limit,Old French,Latin,Old French;Latin
limits,1,limit,Old French,Latin,Old French;Latin
limp,1,,,,
limped,1,,,,
lineal,1,lineal,Old French,Latin,Old French;Latin
linger,1,linger,Old English,Germanic,Old English;Germanic;Old Frisian;German;Dutch
lingered,1,linger,Old English,Germanic,Old English;Germanic;Old Frisian;German;Dutch
linked,1,link,Old Norse,Germanic,Old Norse;Germanic;German;Old English
links,1,links,Old English,Germanic,Old English;Germanic
lion,1,lion,Old French,Latin,Old French;Latin;Greek;Germanic;Old English;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Polish;Old Irish;Welsh
lip—a,1,,,,
liqueurs,1,liqueur,Old French,,Old French
liquid,1,,,,
listlessly,1,listless,English,,English
litanies,1,litany,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
lithia,1,,,,
littered,1,,,,
liverpool,1,liverpool,Old English,,Old English
lizzie,1,,,,
load,1,,,,
loans,1,loan,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old English;American English
loathed,1,loathe,Old English,Old Saxon,Old English;Old Saxon;Old Norse
lobes,1,lobe,French,Latin,French;Latin;Greek
locked,1,lock,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;German;Old Norse
lodgers,1,,,,
lodging,1,,,,
loft,1,,,,
londoner,1,,,,
loneliness,1,,,,
longing,1,longing,Old English,,Old English
looking-glass,1,,,,
looped,1,,,,
loophole,1,loophole,English,Middle Dutch,English;Middle Dutch;Dutch
loosely,1,,,,
loosen,1,,,,
loosened,1,,,,
lordly,1,lordly,Old English,,Old English
losers,1,,,,
loud-voiced,1,,,,
lovers,1,lover,Old English,,Old English
low-cut,1,,,,
lowered,1,lower,Old English,German,Old English;German;Middle Dutch;Dutch
lucan,1,,,,
lucrezia,1,,,,
ludicrous,1,ludicrous,Latin,,Latin
lumps,1,,,,
lunch,1,lunch,Old English,,Old English
lunch-time,1,,,,
luncheon,1,luncheon,Spanish,Old English,Spanish;Old English
lunches,1,lunch,Old English,,Old English
lunch—a,1,,,,
lurch,1,,,,
lustre,1,,,,
lusts,1,lust,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin
lutes,1,lute,Old French,Arabic,Old French;Arabic;Spanish;Italian;Latin
luxuriated,1,luxuriate,Latin,,Latin
lux—light,1,,,,
m'coy's,1,,,,
machinery,1,machinery,Greek,English,Greek;English
madness,1,,,,
madonna,1,madonna,Latin,,Latin
madrigal,1,madrigal,Italian,Latin,Italian;Latin
magazine,1,magazine,French,Italian,French;Italian;Arabic;Spanish
magellan,1,,,,
magic-lantern,1,,,,
magnificent,1,magnificent,Old French,Latin,Old French;Latin
magnified,1,,,,
magniloquent,1,magniloquent,Latin,,Latin
major,1,major,French,Latin,French;Latin
majority,1,majority,French,Latin,French;Latin
maker,1,,,,
maleficent,1,maleficent,Latin,,Latin
mall,1,mall,French,Italian,French;Italian
malodorous,1,,,,
man-o-war,1,,,,
manage,1,manage,Italian,Latin,Italian;Latin;French;English
mangan,1,,,,
mangan's,1,,,,
manifest,1,manifest,Latin,,Latin
manikin,1,manikin,Dutch,Middle Dutch,Dutch;Middle Dutch
mannerisms,1,,,,
mannie,1,,,,
manoeuvres,1,,,,
mansions,1,mansion,Old French,Latin,Old French;Latin;Greek;Persian;English
manuscript,1,manuscript,Latin,,Latin
marble,1,,,,
margaret,1,margaret,Old French,Latin,Old French;Latin;Greek;Sanskrit;Arabic;Germanic;Old English
maritana,1,,,,
marked,1,marked,Old English,,Old English
markets,1,market,Old French,Latin,Old French;Latin;Italian;Spanish;Dutch;German
marlborough,1,,,,
marred,1,mar,Old English,Germanic,Old English;Germanic;Old Frisian;German;Sanskrit
married—she,1,,,,
marrying,1,marry,Old French,Latin,Old French;Latin;Italian;Spanish;Sanskrit;English;Old Norse
mask,1,,,,
massey,1,,,,
masterfully,1,,,,
masts,1,mast,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Latin;Old Irish;Slavonic
match-sellers,1,,,,
materials,1,material,Old French,Latin,Old French;Latin
maternal,1,maternal,Old French,Latin,Old French;Latin
mates,1,,,,
matronly,1,,,,
maturity,1,maturity,French,Latin,French;Latin
maynooth,1,,,,
maze,1,maze,Old English,,Old English
mccloud,1,,,,
meagre,1,meagre,English,,English
meals,1,meal,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;Old Norse;German
meanwhile,1,,,,
mechanical,1,,,,
mechanicians,1,,,,
mediaeval,1,,,,
mediocre,1,mediocre,French,Latin,French;Latin;Greek;Welsh
meditate,1,meditate,Latin,,Latin
meek,1,,,,
meekly,1,,,,
melbourne,1,melbourne,Old English,,Old English
melodies,1,melody,Old French,Latin,Old French;Latin;Greek
melodious,1,melodious,Old French,Latin,Old French;Latin
memoirs,1,,,,
memoranda,1,,,,
memory—if,1,,,,
men's,1,,,,
menace,1,menace,Old French,Latin,Old French;Latin;Spanish;Italian
menacingly,1,,,,
mentally,1,,,,
mention,1,mention,Old French,,Old French
mercantile,1,mercantile,French,Italian,French;Italian;Latin
merchant,1,merchant,Old French,,Old French
merciful,1,,,,
merest,1,mere,Old French,Latin,Old French;Latin;Old English;Old Irish;Sanskrit;Greek
merrily,1,merrily,Old English,,Old English
merry-making,1,,,,
mess,1,mess,American English,English,American English;English
metal,1,metal,Old French,Latin,Old French;Latin;Greek
methods,1,method,Latin,Greek,Latin;Greek;Russian
me—eh,1,,,,
mice,1,mice,Old English,,Old English
miching,1,,,,
midday,1,midday,Old English,German,Old English;German;Old Norse
middle-aged,1,,,,
midland,1,,,,
midst,1,midst,English,,English
mignon,1,mignon,French,,French
milan,1,,,,
mildly,1,mildly,Old English,,Old English
miles,1,mile,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;French;Italian;Spanish;Old Norse
military,1,,,,
mills,1,,,,
mimicking,1,mimic,Latin,Greek,Latin;Greek
mineral,1,mineral,Old French,Latin,Old French;Latin
mingled,1,mingle,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch
minsters,1,minster,Old English,Latin,Old English;Latin;Old French;Old Irish
minstrels,1,minstrel,Old French,Latin,Old French;Latin;English
mirth,1,mirth,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch
mirthless,1,,,,
misdirected,1,,,,
miserable,1,miserable,Old French,Latin,Old French;Latin
misgave,1,,,,
missus,1,,,,
mistaken,1,,,,
mistook,1,,,,
mistresses,1,mistress,Old French,,Old French
misunderstood,1,,,,
mite,1,mite,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Germanic;English;Latin;Greek;French
mitigated,1,mitigate,Latin,,Latin
mits,1,,,,
mix,1,mix,French,Latin,French;Latin;Sanskrit;Greek;Slavonic;Russian;Welsh;Old English
mmmyes,1,,,,
moaning,1,,,,
mock,1,,,,
mockery,1,mockery,Old French,,Old French
model,1,model,French,Italian,French;Italian;Latin;German;Dutch
moderately,1,,,,
modestly,1,modest,French,Latin,French;Latin
modified,1,,,,
moistened,1,moisten,Old French,,Old French
moisture,1,moisture,Old French,,Old French
molten,1,molten,Old English,,Old English
moment's,1,,,,
momentary,1,momentary,Latin,,Latin
monarch,1,monarch,French,Latin,French;Latin;Greek
monastery,1,monastery,Old French,Latin,Old French;Latin;Greek
moneylender,1,,,,
money—he,1,,,,
monosyllable,1,monosyllable,Latin,Greek,Latin;Greek
monotonously,1,monotonous,Greek,,Greek
moods,1,,,,
moody,1,moody,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German;Old Norse
mooney's,1,,,,
mooning,1,,,,
mope,1,mope,German,Dutch,German;Dutch
moralising,1,,,,
mornings,1,morning,Old English,,Old English
morosely,1,,,,
morsels,1,morsel,Old French,Latin,Old French;Latin
mother-of-pearl,1,,,,
motoring,1,motor,Latin,,Latin
motorists,1,,,,
mottled,1,,,,
moulding,1,mould,English,,English
moulin,1,,,,
mouthful,1,,,,
mouthfuls,1,,,,
movements,1,movement,Old French,Latin,Old French;Latin
moyle,1,,,,
mozart,1,,,,
mucus,1,mucus,Latin,Greek,Latin;Greek;Sanskrit;Old English
mud,1,mud,German,Middle Dutch,German;Middle Dutch;Dutch;Germanic;Greek;Old Irish;Polish;Sanskrit;Welsh;English;American English
muddy,1,,,,
muffled,1,,,,
muffler,1,,,,
mulberry,1,mulberry,German,Latin,German;Latin;Old English;Greek;Irish;Welsh
mumbled,1,,,,
munching,1,munch,Old French,Latin,Old French;Latin
munno,1,,,,
murdered,1,murder,Old English,Germanic,Old English;Germanic;German
murzka,1,,,,
muscular,1,muscular,Latin,,Latin
mused,1,muse,Old French,,Old French
musha,1,,,,
music-loving,1,,,,
musketry,1,musketry,French,Italian,French;Italian
muslin,1,muslin,French,Italian,French;Italian;American English;English
muster,1,muster,Old French,Latin,Old French;Latin;American English;English
mutinous,1,,,,
mutterings,1,,,,
mutton,1,mutton,Old French,Latin,Old French;Latin;Old Irish;Welsh;Italian
mutually,1,,,,
mysterious,1,mysterious,Latin,,Latin
mysteriously,1,mysterious,Latin,,Latin
na'e,1,,,,
naas,1,,,,
nabs,1,nab,English,,English
naming,1,name,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish
napkin,1,napkin,Old French,Latin,Old French;Latin;English
narrowest,1,narrow,Old English,,Old English
nasal,1,nasal,French,Latin,French;Latin
nassau,1,nassau,German,,German
nations,1,nation,Old French,English,Old French;English
native,1,native,Old French,,Old French
naturally,1,,,,
nausea,1,nausea,Latin,Greek,Latin;Greek;English
nearest,1,near,Old English,Old Norse,Old English;Old Norse
nearing,1,near,Old English,Old Norse,Old English;Old Norse
neatly,1,neat,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
necessitous,1,,,,
necktie,1,necktie,American English,English,American English;English
needles,1,,,,
negro,1,negro,Spanish,Latin,Spanish;Latin;English;French
nephews,1,nephew,Old French,Latin,Old French;Latin;Sanskrit;Dutch;German;Old Irish;Welsh;Old English
nervousness,1,,,,
nest,1,nest,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Sanskrit;Latin;Slavonic;Old Irish;Welsh
nettled,1,,,,
never-to-be-forgotten,1,,,,
nevertheless,1,nevertheless,English,,English
new-fangled,1,,,,
newport,1,,,,
nieces,1,niece,Old French,Latin,Old French;Latin;Spanish;Old English;Germanic;Sanskrit;Old Irish;Welsh;German
nietzsche,1,,,,
night's,1,,,,
night-boat,1,,,,
nimbly,1,,,,
nine-tenths,1,,,,
nipper,1,,,,
nix,1,nix,German,,German
nobility,1,nobility,Old French,Latin,Old French;Latin
nobleman,1,,,,
noisiest,1,,,,
noisily,1,,,,
nominators,1,nominator,Latin,,Latin
nonsense,1,nonsense,French,,French
normal,1,normal,Latin,French,Latin;French
northern,1,northern,Old English,German,Old English;German;Old Norse
northward,1,northward,Old English,,Old English
norwegian,1,norwegian,Latin,Old Norse,Latin;Old Norse
nostril,1,nostril,Old English,,Old English
notebook,1,,,,
noted,1,,,,
noticeable,1,,,,
notoriety,1,notoriety,French,Latin,French;Latin
novel,1,novel,Old French,Latin,Old French;Latin
novice,1,novice,Old French,Latin,Old French;Latin
nowadays,1,nowadays,English,,English
nowhere,1,nowhere,Old English,,Old English
nudged,1,,,,
nudges,1,,,,
numbers,1,number,Old French,,Old French
nuns,1,nun,Old English,Latin,Old English;Latin;Sanskrit;Persian;Greek;Italian;Welsh
nurses,1,nurse,Old French,Latin,Old French;Latin;English
nut,1,nut,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;Latin;American English
nutcracker,1,,,,
nutcrackers,1,,,,
nutmeg,1,nutmeg,Old French,Latin,Old French;Latin;English;Dutch;German;American English
o'carroll,1,,,,
o'clohissey,1,,,,
o'donovan,1,,,,
o'farrell,1,,,,
oats,1,oat,Old English,Old Norse,Old English;Old Norse;Dutch;Germanic;American English
obdurately,1,obdurate,Latin,,Latin
obediently,1,obedient,Old French,Latin,Old French;Latin
obeyed,1,obey,Old French,Latin,Old French;Latin;Old English
objected,1,object,Latin,,Latin
objective,1,objective,French,,French
oblige,1,oblige,Old French,Latin,Old French;Latin
oblique,1,oblique,French,Latin,French;Latin
obscenities,1,obscenity,French,Latin,French;Latin
obscure,1,obscure,French,Latin,French;Latin
obscurely,1,obscure,French,Latin,French;Latin
obsequiously,1,obsequious,French,Latin,French;Latin
observation,1,observation,Latin,,Latin
observe,1,observe,Old French,Latin,Old French;Latin
observer,1,,,,
obstinately,1,obstinate,Latin,,Latin
obtuse,1,obtuse,French,Latin,French;Latin;Sanskrit
occasional,1,,,,
occasions,1,occasion,Old French,Latin,Old French;Latin
occupations,1,occupation,Old French,Latin,Old French;Latin
occupied,1,,,,
occurred,1,occur,French,Latin,French;Latin
occurs,1,occur,French,Latin,French;Latin
octave,1,octave,Old French,Latin,Old French;Latin;English
octaves,1,octave,Old French,Latin,Old French;Latin;English
october,1,october,Latin,Old English,Latin;Old English;Russian
odorous,1,odorous,Latin,,Latin
odours,1,odour,English,,English
offhand,1,,,,
office-girls,1,,,,
officer,1,officer,Old French,Latin,Old French;Latin
offices,1,office,Old French,Latin,Old French;Latin
official,1,official,Old French,Latin,Old French;Latin
officials,1,official,Old French,Latin,Old French;Latin
officiate,1,officiate,Latin,,Latin
officiated,1,officiate,Latin,,Latin
oftener,1,often,English,,English
of—what,1,,,,
oil-lamp,1,,,,
oil-rag,1,,,,
oily,1,,,,
oldish,1,,,,
old—thirty-two,1,,,,
omadhauns,1,,,,
ongue,1,,,,
onlookers,1,,,,
ooze,1,ooze,Old English,Germanic,Old English;Germanic;German
open-hearted,1,,,,
openly,1,openly,Old English,,Old English
operas,1,opera,Italian,Latin,Italian;Latin;Greek
operatic,1,,,,
opinions,1,opinion,Old French,Latin,Old French;Latin
opportune,1,opportune,Old French,Latin,Old French;Latin
opportunities,1,opportunity,Old French,Latin,Old French;Latin
opposition,1,opposition,Old French,Latin,Old French;Latin
oppressed,1,,,,
optimist,1,optimist,French,,French
option,1,option,Old French,Latin,Old French;Latin
opulence,1,opulence,French,Latin,French;Latin
orating,1,orate,Latin,American English,Latin;American English;English
orator,1,orator,French,Latin,French;Latin;Sanskrit;Greek
oratory,1,oratory,Old French,Latin,Old French;Latin
orbit,1,,,,
orderliness,1,,,,
orderly,1,,,,
organ-player,1,,,,
oriental,1,,,,
origin,1,origin,Old French,Latin,Old French;Latin
originally,1,original,Latin,,Latin
ormond,1,,,,
ornament,1,ornament,English,Old French,English;Old French;Latin
orthodox,1,orthodox,Latin,Greek,Latin;Greek;English
or——s,1,,,,
otherwise,1,otherwise,Old English,,Old English
ou,1,,,,
out-and-out,1,,,,
out-generalled,1,,,,
out-of-doors,1,,,,
outdoor,1,,,,
outer,1,outer,Old English,,Old English
outraged,1,,,,
outright,1,,,,
outsider,1,,,,
outsiders,1,,,,
out——,1,,,,
overbearing,1,,,,
overcome,1,overcome,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
overflowing,1,,,,
overhear,1,overhear,Old English,German,Old English;German;Middle Dutch;Dutch
overheard,1,,,,
overlook,1,overlook,English,,English
overnight,1,,,,
overripe,1,,,,
overstayed,1,,,,
owe,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
owed,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
ox,1,ox,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;Old Saxon;German;Welsh;Irish;Sanskrit
oxter,1,,,,
oysters,1,oyster,Old French,Latin,Old French;Latin;Greek
p,1,,,,
p.l.g,1,,,,
paced,1,,,,
pacifically,1,,,,
pack,1,pack,French,Latin,French;Latin
packed,1,pack,French,Latin,French;Latin
padded,1,pad,German,English,German;English
paint,1,,,,
painters,1,painter,Old French,Latin,Old French;Latin
palace,1,palace,Old French,Latin,Old French;Latin;Spanish;Italian;English
palate,1,palate,Old French,Latin,Old French;Latin
palaver,1,palaver,Latin,,Latin
paled,1,pale,Old French,Latin,Old French;Latin
pallid,1,pallid,Latin,,Latin
palpitated,1,palpitate,Latin,,Latin
palpitations,1,palpitation,French,Latin,French;Latin
panes,1,pane,Old French,Latin,Old French;Latin;Greek;Old English
pang,1,,,,
pangs,1,,,,
panorama,1,panorama,Irish,Greek,Irish;Greek
pansy,1,pansy,French,Latin,French;Latin
pant,1,,,,
pantomime,1,,,,
papa,1,papa,French,Latin,French;Latin;Greek
papal,1,papal,Old French,Latin,Old French;Latin
paper-covered,1,,,,
paralytic,1,paralytic,Old French,Latin,Old French;Latin;Greek
parapets,1,parapet,French,Italian,French;Italian;Latin
parcelled,1,parcel,Old French,Latin,Old French;Latin
parisienne—for,1,,,,
parkes,1,,,,
parole,1,,,,
parsley,1,parsley,Old English,Old French,Old English;Old French;Latin;Greek
partial,1,partial,Old French,Latin,Old French;Latin
particularised,1,,,,
particularly,1,,,,
particulars,1,particular,Old French,Latin,Old French;Latin
partnered,1,,,,
parts,1,,,,
passes,1,passe,French,,French
passionately,1,passionate,Latin,,Latin
passive,1,passive,Old French,Latin,Old French;Latin
pasted,1,,,,
patagonians,1,,,,
patch,1,patch,French,Old English,French;Old English
patent,1,,,,
patent-leather,1,,,,
paths,1,path,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
patience,1,patience,Old French,Latin,Old French;Latin
patient,1,patient,Old French,Latin,Old French;Latin
patiently,1,patient,Old French,Latin,Old French;Latin
pattered,1,,,,
patterson,1,,,,
patting,1,,,,
pauses,1,pause,French,Latin,French;Latin
pavement,1,pavement,Old French,Latin,Old French;Latin
peace-maker,1,,,,
peacock-blue,1,,,,
peake,1,,,,
peaked,1,,,,
peals,1,,,,
pearls,1,pearl,Old French,Latin,Old French;Latin
peculiar,1,peculiar,Latin,,Latin
peeled,1,peel,American English,English,American English;English
peeping,1,,,,
peer,1,peer,Latin,Old French,Latin;Old French
pegs,1,peg,Middle Dutch,Dutch,Middle Dutch;Dutch;German
pellets,1,,,,
peloothered,1,,,,
pencil,1,,,,
pencilled,1,,,,
pencils,1,,,,
pending,1,pending,French,Latin,French;Latin
penitent,1,penitent,Old French,Latin,Old French;Latin
pennies,1,penny,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Latin;American English
penny-piece,1,,,,
pennyboy,1,,,,
peony,1,peony,Old English,French,Old English;French;Latin;Greek
peopled,1,people,Old French,Latin,Old French;Latin;Spanish;Italian;English;Arabic
pepper,1,pepper,Old English,,Old English
peppered,1,pepper,Old English,,Old English
perched,1,perch,Old French,,Old French
perennial,1,perennial,English,Latin,English;Latin
perfect,1,,,,
perform,1,perform,Old French,English,Old French;English
performed,1,perform,Old French,English,Old French;English
